番号,5
名前,渡来桔梗
呼び名,桔梗
あだ名,ALICE
基礎,体力,1500,
基礎,気力,1800,
基礎,ギャラ,200,
基礎,魅力値,110,
基礎,実年齢,14,
基礎,誕生月,12,
基礎,誕生日,24,
基礎,血液型,4,
基礎,身長,149,
基礎,体重,41,
基礎,バスト,84,
基礎,ウェスト,51,
基礎,ヒップ,82,
能力,欲望,2,
能力,露出癖,2,
能力,被写技能,2,
能力,舞踊技能,2,
能力,美容感覚,4,
能力,運動能力,1,
能力,学力,6,
能力,オタク知識,8,
経験,絶頂経験,6,
経験,被写経験,20,
経験,舞踊経験,30,
素質,処女,1,
素質,アナル処女,1,
素質,大人しい,1,
素質,クール,1,
素質,好奇心,1,
素質,貞操無頓着,1,
素質,恥薄い,1,
素質,泣かない,1,
素質,素質,1,
素質,汚臭鈍感,1,
素質,汚れ無視,1,
素質,快感に素直,1,
素質,両刀,1,
素質,小悪魔,1,
素質,小柄,1,
素質,Ｃ敏感,1,
素質,Ｂ敏感,1,
素質,回復遅い,1,
素質,巨乳,1,
素質,人気者,1,
素質,洗脳されない,1,
素質,舞姫,1,
素質,中学生,1,
素質,優等生,1,
素質,コスプレイヤー,1,
素質,童顔,1,
素質,影響されやすい,1,
フラグ,ファーストキスの相手,-1,
フラグ,上着のタイプ,204,
フラグ,靴下の種類,0,
フラグ,靴の種類,9,
フラグ,靴下の着用状態,-1,
フラグ,ブラの色,0,
フラグ,ブラの種類,0,
フラグ,パンツの色,0,
フラグ,パンツの種類,3,
フラグ,寝取られ完了値,100,
フラグ,髪の色,3,
フラグ,髪型,0,
フラグ,値段,500,
CSTR,一人称,私,
相性,11,300,
相性,18,200,
相性,89,150,
