番号,14
名前,御弦伊月
呼び名,伊月
あだ名,いつき美鶴
基礎,体力,2500,
基礎,気力,2000,
基礎,ギャラ,100,
基礎,魅力値,120,
基礎,実年齢,16,
基礎,誕生月,4,
基礎,誕生日,3,
基礎,血液型,1,
基礎,身長,167,
基礎,体重,48,
基礎,バスト,87,
基礎,ウェスト,56,
基礎,ヒップ,89,
能力,美容感覚,1,
能力,運動能力,10,
能力,学力,4,
素質,処女,1,
素質,アナル処女,1,
素質,プライド高い,1,
素質,自制心,1,
素質,保守的,1,
素質,一線越えない,1,
素質,貞操観念,1,
素質,抵抗,1,
素質,恥じらい,1,
素質,痛みに強い,1,
素質,濡れやすい,1,
素質,泣かない,1,
素質,快感の否定,1,
素質,ボーイッシュ,1,
素質,男性不信,1,
素質,巨乳,1,
素質,魅力,1,
素質,ファザコン,1,
素質,運動部,1,
素質,高校生,1,
素質,影響されやすい,1,
素質,護身術,1,
フラグ,ファーストキスの相手,-1,
フラグ,上着のタイプ,18,
フラグ,靴下の種類,5,
フラグ,靴の種類,12,
フラグ,ブラの色,99,
フラグ,ブラの種類,14,
フラグ,パンツの色,0,
フラグ,パンツの種類,9,
フラグ,髪色,0,
フラグ,髪型,3,
フラグ,寝取られ完了値,500,
フラグ,値段,5000,
CSTR,一人称,私,
{
CSTR,女優名鑑テキスト,【御弦 伊月】（みつる・いづき）<br>
<font color='#0xDDBBCC' face='あくびん'>「汚らわしい……成敗してくれる！」</font><br>
<br>
全国大会で優勝経験もある剣道部主将・兼風紀委員長<br>
剣術家として高名な父を尊敬しており、軟弱な男は嫌いと公言して憚らない<br>
サムライみたいな言葉遣いと堅物すぎる性格から、学校では非常に恐れられている<br>
しかし女子生徒には優しく、凛とした美貌から彼女を「お姉さま」と呼び慕う後輩も多いが、本人にそのケは無い<br>
あなた（＝監督）が女性を売っているという噂を聞き、改心させるためにあなたの事務所の扉を叩いた<br>
<br>
年齢：17歳　難易度：難攻不落　成長度：Ｆ　貢献度：Ｅ　売却値：Ｃ,
}
相性,10,10,
相性,12,200,
相性,87,200,
