番号,34
名前,中島葉月
呼び名,葉月
あだ名,高島瑞奈
基礎,体力,2200,
基礎,気力,1300,
基礎,ギャラ,400,
基礎,魅力値,120,
基礎,実年齢,18,
基礎,誕生月,5,
基礎,誕生日,12,
基礎,血液型,1,
基礎,身長,160,
基礎,体重,48,
基礎,バスト,91,
基礎,ウェスト,60,
基礎,ヒップ,88,
能力,Ｂ感覚,1,
能力,Ｖ感覚,1,
能力,奉仕精神,1,
能力,露出癖,1,
能力,美容感覚,4,
能力,運動能力,7,
能力,学力,2,
能力,被写技能,1,
能力,オタク知識,5,
経験,Ｖ経験,3,
経験,性交経験,3,
経験,自慰経験,5,
経験,被写経験,10,
経験,歌唱経験,10,
経験,作画経験,10,
経験,彼氏性経験,3,
素質,アナル処女,1,
素質,ナマイキ,1,
素質,活発,1,
素質,ツンデレ,1,
素質,自制心,1,
素質,一線越えない,1,
素質,貞操観念,1,
素質,抵抗,1,
素質,恥じらい,1,
素質,弱味,1,
素質,献身的,1,
素質,Ｂ敏感,1,
素質,巨乳,1,
素質,魅力,1,
素質,鼓舞,1,
素質,逆襲,1,
素質,彼氏あり,1,
素質,運動部,1,
素質,大学生,1,
素質,コスプレイヤー,1,
素質,影響されやすい,1,
フラグ,初体験の相手,8,
フラグ,ファーストキスの相手,3,
フラグ,上着のタイプ,1,
フラグ,処女喪失年齢,18,
フラグ,処女喪失月,3,
フラグ,処女喪失日,4,
フラグ,処女喪失場所,3,
フラグ,靴下の種類,3,
フラグ,靴の種類,1,
フラグ,ブラの色,3,
フラグ,ブラの種類,3,
フラグ,パンツの色,3,
フラグ,パンツの種類,7,
フラグ,寝取られ完了値,100,
フラグ,彼氏の種類,4,
フラグ,彼氏の好みの服装に変更したかどうか,1,
フラグ,髪色,4,
フラグ,髪型,3,
フラグ,彼氏の有無,1,
フラグ,値段,3000,
{
CSTR,女優名鑑テキスト,【中島 葉月】（なかじま・はづき）<br>
<font color='#0xDDBBCC' face='あくびん'>「カレのためなら、エッチくらい我慢できるわ……！」</font><br>
<br>
地元の芸術大学に通っているスポーツ万能の女の子<br>
実力派テニスプレイヤーとして名を馳せる一方で、漫画家志望の彼氏と熱愛中<br>
彼氏の影響で密かに足を踏み入れた同人業界にずっぽりハマってしまっている<br>
その魅力的な肢体に目を付けた桐生組が、彼氏という弱味を握って半ば強制的にあなた（＝監督）の現場に連れてきた<br>
調教には非協力的だが、コスプレイヤーとしての知識は撮影に便利かもしれない<br>
<br>
年齢：18歳　難易度：Ｂ　成長度：Ｃ　貢献度：Ｃ　売却値：Ｃ,
}
CSTR,処女喪失の相手,彼氏,
CSTR,ファーストキスの相手,彼氏,
CSTR,一人称,私,
相性,0,100,
相性,36,200,
