番号,74
名前,本庄のどか
呼び名,のどか
あだ名,庄野穂乃香
基礎,体力,1400,
基礎,気力,1900,
基礎,ギャラ,3000,
基礎,誕生月,11,
基礎,誕生日,13,
基礎,血液型,2,
基礎,魅力値,120,
基礎,実年齢,14,
基礎,身長,15000,
基礎,体重,4200,
基礎,バスト,7800,
基礎,ウェスト,5500,
基礎,ヒップ,8100,
能力,レズっ気,2,
能力,美容感覚,3,
能力,運動能力,1,
能力,学力,5,
経験,レズ経験,30,
素質,Ｖ鈍感,1,
素質,Ａ敏感,1,
素質,Ｂ敏感,1,
素質,痛みに弱い,1,
素質,涙もろい,1,
素質,習得遅い,1,
素質,小柄,1,
素質,臆病,1,
素質,素直,1,
素質,大人しい,1,
素質,動物好き,1,
素質,影響されやすい,1,
素質,保守的,1,
素質,貞操観念,1,
素質,恥じらい,1,
素質,献身的,1,
素質,魅力,1,
素質,魅惑,1,
素質,中学生,1,
素質,はるうられ,1,
フラグ,陰毛状態,12,
フラグ,着衣状態,15,
フラグ,上着タイプ,18,
フラグ,靴下タイプ,5,
フラグ,靴タイプ,2,
フラグ,ブラの色,4,
フラグ,ブラタイプ,15,
フラグ,パンツの色,4,
フラグ,パンツタイプ,15,
フラグ,髪色,0,
フラグ,染髪済,0,
フラグ,髪型,2,
フラグ,NTR完了値,100,
フラグ,初キス相手,73,
フラグ,初キス喪失場所,5,
CSTR,初キス相手,二葉志乃,
CSTR,一人称,私,
{
CSTR,相性,
春風南*120/
神園すみれ*120/
二葉志乃*1000/
鎌瀬縫子*120/
橘乙姫*120/
春風美奈*150/
,
}
{
CSTR,女優名鑑テキスト,【本庄 のどか】（ほんじょう・のどか）<br>
<font color='#0xDDBBCC' face='あくびん'>「私はどうなってもいいですから、しのちゃんには酷いことしないでください……っ」</font><br>
<br>
おかっぱ頭の大人しい少女で、二葉志乃の親友<br>
かつてとある学園に通っており、何事もなく平穏に過ごしていたが、志乃を『勧誘』するための人質として、学園内の売春組織に拉致されていた<br>
しかし隙を見て志乃とライバル団体のアジトを脱走、志乃の手引きで一緒に桐生組に転がり込み、保護を申し込んだ<br>
志乃のついでとはいえ歌音により保護は快諾され、しばらく経った頃にあなたと契約した志乃の経緯を聞き、また志乃が無理をしているのではないかと思った彼女は、歌音に身代わりとばかりにＡＶ女優になることを申し出た<br>
ややレズっ気があるものの、異性への興味はちゃんとあるようだ<br>
<br>
元ネタ：アリスソフト - アリス2010内タイトル【はるうられ】<br>
年齢：14歳　難易度：Ｄ　成長度：Ｃ　貢献度：Ｃ　売却値：Ａ,
}

