番号,98
名前,赤城ゆうひ
呼び名,ゆうひ
あだ名,赤名アカネ
基礎,体力,2000,
基礎,気力,1800,
基礎,ギャラ,400,
基礎,実年齢,19,
基礎,誕生月,8,
基礎,誕生日,1,
基礎,血液型,1,
基礎,身長,167,
基礎,体重,41,
基礎,バスト,88,
基礎,ウェスト,60,
基礎,ヒップ,81,
基礎,魅力値,150,
能力,欲望,4,
能力,レズっ気,5,
能力,美容感覚,6,
能力,運動能力,4,
能力,学力,6,
能力,被写技能,3,
経験,自慰経験,10,
経験,レズ経験,100,
経験,被写経験,50,
素質,処女,1,
素質,アナル処女,1,
素質,Ｂ敏感,1,
素質,大柄,1,
素質,巨乳,1,
素質,大人しい,1,
素質,ポジティブ,1,
素質,妹想い,1,
素質,ロリコン,1,
素質,目立ちたがり,1,
素質,快感に素直,1,
素質,中毒しやすい,1,
素質,両刀,1,
素質,魅力,1,
素質,魅惑,1,
素質,カリスマ,1,
素質,プロデューサー,1,
素質,交渉上手,1,
素質,優等生,1,
素質,姉,1,
素質,おしゃれ,1,
素質,ファッションモデル,1,
素質,大学生,1,
フラグ,陰毛状態,12,
フラグ,親族判定1,3211,
フラグ,上着タイプ,201,
フラグ,靴下タイプ,6,
フラグ,靴タイプ,3,
フラグ,ブラの色,1,
フラグ,ブラタイプ,0,
フラグ,パンツの色,1,
フラグ,パンツタイプ,3,
フラグ,髪色,4,
フラグ,染髪済,0,
フラグ,髪型,5,
フラグ,NTR完了値,100,
フラグ,護衛,1,
フラグ,初キス相手,1,
CSTR,初キス相手,赤城ひかる,
CSTR,一人称,私,
{
CSTR,女優名鑑テキスト,【赤城 ゆうひ】（あかぎ・ゆうひ）<br>
<font color='#0xDDBBCC' face='あくびん'>「ひかるは本当にかわいいわねぇ。うふふふふ……&#x2764;」</font><br>
<br>
ファッションモデル界随一の売れっ子モデルにして、赤城ひかるの姉<br>
存在感のない妹とは対照的に、鮮烈なまでの存在感を放っている<br>
単にモデルとして優れているだけでなく最近は後輩モデルのプロデュース業にも手を出しており、やがては自分の事務所を立ち上げる日もそう遠くはないだろうと噂されている<br>
そんな彼女の秘密は、異常なまでの妹への溺愛<br>
妹のグッズを集めることはもちろん、妹の下着を盗んでは頭に被ったりとやりたい放題である<br>
妹に直接手を触れられないストレスを解消するべく、ひかると同年代のジュニアモデルを片っ端から食ってお姉様と呼ばせているが、一向に満たされることはないようだ<br>
<br>
年齢：19歳　難易度：Ｃ　成長度：Ｅ　貢献度：Ｓ　売却値：Ａ,
}
相性,87,150,
相性,88,250,
相性,211,500,
{
CSTR,親族関係,
赤城ひかる:妹/
}
{
CSTR,相性,
桐島翔子*150/
雨草愛理*250/
赤城ひかる*500/
}
