番号,203
名前,高階美夜
呼び名,美夜
あだ名,天原夜々
基礎,体力,1700,
基礎,気力,1500,
基礎,ギャラ,200,
基礎,実年齢,15,
基礎,誕生月,2,
基礎,誕生日,6,
基礎,血液型,4,
基礎,身長,152,
基礎,体重,42,
基礎,バスト,79,
基礎,ウェスト,55,
基礎,ヒップ,80,
基礎,魅力値,100,
能力,美容感覚,3,
能力,運動能力,3,
能力,学力,3,
素質,処女,1,
素質,アナル処女,1,
素質,Ａ敏感,1,
素質,痛みに弱い,1,
素質,涙もろい,1,
素質,習得遅い,1,
素質,小柄,1,
素質,童顔,1,
素質,素直,1,
素質,大人しい,1,
素質,感情乏しい,1,
素質,ネガティブ,1,
素質,影響されやすい,1,
素質,恥じらい,1,
素質,快感に素直,1,
素質,献身的,1,
素質,魅力,1,
素質,美姫,1,
素質,妹,1,
素質,ミッション,1,
素質,高校生,1,
フラグ,陰毛状態,4,
フラグ,ミッション期間,15,
フラグ,着衣状態,15,
フラグ,上着タイプ,17,
フラグ,靴下タイプ,6,
フラグ,靴タイプ,3,
フラグ,ブラの色,4,
フラグ,ブラタイプ,2,
フラグ,パンツの色,4,
フラグ,パンツタイプ,7,
フラグ,髪色,2,
フラグ,髪型,4,
フラグ,NTR完了値,100,
フラグ,初キス相手,-1,
CSTR,一人称,私,
{
CSTR,女優名鑑テキスト,【高階 美夜】（たかしな・みや）<br>
<font color='#0xDDBBCC' face='あくびん'>「私がヒロインを演じられたら、お兄ちゃん喜んでくれるかな」</font><br>
<br>
最近あなた（＝監督）の通う私立ＸＸ学園に転入してきたばかりの少女  <br>
演劇部が近々、地元の伝承を元にした演劇を発表することになっており、そのヒロインにイメージがぴったりだという理由で部員ではないものの抜擢された<br>
かなり無口で恥ずかしがり屋らしく、舞台に上がると固まってしまうらしい……<br>
どうやら他人の目がかなり気になるらしく、少しでもいいので慣れてくれれば、と演劇の主演男優がこぼしていた、とのことだ<br>
その上、劇のヒロインは基本的に献身的な妹、という性格ではあるが、どこか小悪魔っぽさをにじませている役で、彼女の性格とは正反対らしい<br>
今回の件は正式な依頼人が存在せず、歌音の独断によりあなたにミッションとして委ねられることになった<br>
美夜本人は勧誘してくれた部員に対してなんらかの感情を抱いているらしく、歌音が協力する条件にも『それで《お兄ちゃん》のためになるなら』と承諾済みだそうだ<br>
<br>
ちなみにかなでがＡＶ女優候補ということを聞いても<br>
<font color='#0xDDBBCC' face='あくびん'>「レッツ背徳♪」</font><br>
と言い放つ、意外にアグレッシブなところがある<br>
<br>
年齢：15歳　難易度：Ａ　成長度：Ａ　貢献度：Ａ　売却値：Ｂ,
}

